"county_fips","Date","totamt_any_3day","totamt_er_3day","admit_any_3day","admit_er_3day","all_er_3day","mort_3day","age_group"
21029,"01Nov2013",23874681.4307536,17104575.1361828,3625.36064945261,2294.19998324314,3897.04681813446,202.495457300377,"age75"
37123,"26Jul2006",25825811.1584871,12682206.9758074,2830.17652679176,863.073466687403,3674.45578676757,60.1412735776649,"age75"
25003,"04May2006",34513196.2310104,23749081.1927961,3316.63541467112,1722.9566322183,4699.61801396084,36.8073116206725,"age75"
39089,"27Dec2002",19306540.4183067,21357050.9173184,2511.53335329545,2510.53335329545,6198.18671616576,79.5630742082109,"age75"
49049,"31Jan2001",33770459.2890277,8609906.47385188,6012.98141420002,663.494219710546,4370.33607870148,11.486451884985,"age75"
16055,"11May2012",34928884.0737833,13451179.0554345,4118.69025628942,2088.81966148703,3809.82794814474,100.510930384761,"age75"
36027,"13Dec2002",22923406.4539438,5481401.55819173,3631.70384059394,1956.21357386461,3394.92385051488,344.183074787784,"age75"
21157,"23Jun2007",19200989.0803481,21254085.4176842,3539.64235977452,1509.38646074917,5859.27615873736,76.1255894248416,"age75"
46127,"30Jan2008",17971404.025878,13910205.2690258,4126.00662194926,2499.15057880031,2500.15057880031,25.6546195670675,"age75"
12077,"15Mar2001",27131640.9444395,12484090.4021814,3632.91405538012,89.7857203179633,3994.96409574519,490.43256913159,"age75"
20161,"15Sep2009",25590515.0316862,12078142.7167164,5461.09716506033,1155.61257124981,2896.99376983665,125.078475688923,"age75"
16057,"13Mar2009",45827774.7264307,11175670.2358215,3572.65317588351,1381.57819112511,3623.05790919219,324.307796382149,"age75"
16029,"19Jan2007",37097397.0248638,12013954.2964962,1841.64937704299,1098.58542729329,5553.70514471752,25.6618363663104,"age75"
24019,"27Jan2006",40212025.7350668,3148161.40098226,2456.84888123953,1028.06246615366,2387.50860302606,93.9953992331785,"age75"
26101,"22Sep2003",30639110.1312324,17352477.4908476,3634.9315836147,2531.29233954291,2532.29233954291,210.812888916329,"age75"
13021,"22Jul2000",27219416.1042855,12555017.4316939,3994.94221748412,1012.8014601139,4365.93714895275,96.0949153214244,"age75"
24021,"02May2001",33823265.8664195,11275077.901805,4550.87209761218,1684.22632349703,2346.68030691917,530.580209443321,"age75"
8059,"14May2002",34406668.0076126,11174344.0224983,3984.38392156647,1683.68733004284,5901.11555266515,41.6460259457239,"age75"
51800,"18Oct2004",18252090.8921748,6767271.87144074,3690.98745605878,1345.91087474034,4535.02900997673,345.039505453914,"age75"
13063,"11Dec2011",14946110.1655153,11308085.6616984,2212.86444515977,561.391048227066,1921.74843497245,217.902292386408,"age75"
18011,"26Nov2003",26342339.8563122,9662190.07434611,3406.37549645559,2405.52283791539,4025.28377119595,329.25851388955,"age75"
20173,"16Feb1999",23811827.8500961,11158302.2014914,3789.59494325691,1854.87658289693,3258.85434403496,133.154465503435,"age75"
17065,"26Oct2003",14817092.485899,14711438.8107886,5101.39303735075,1361.64759867609,4819.94414207746,432.961234174069,"age75"
37085,"31Jan2004",59478790.1906859,6353458.13200571,2929.47359900322,2928.47359900322,6714.693298774,239.791222183018,"age75"
40017,"29Dec2010",34306279.5550086,7395915.73377237,4799.13251388351,1476.00351688446,3904.2544032319,1184.53062622497,"age75"
49037,"09Nov2008",25856762.9024503,25945517.9686393,4095.98517719885,1814.17370803373,4230.86956290676,91.4423490660726,"age75"
37065,"17Aug1999",26563490.8819081,6053661.79920598,4939.01435434324,1983.5201019114,4196.24237716062,415.724580854277,"age75"
55021,"22Aug2004",38613834.898768,11681397.7260526,3295.19830821032,1659.94675954841,5523.31789361922,921.756340172047,"age75"
24043,"07Dec1999",35891479.2917451,15448260.2215759,4012.32616743148,1668.76305207301,4158.05569270831,741.697039310233,"age75"
41009,"04Jun2008",37277427.9622687,15196200.5092469,3906.5684869419,1494.64143205402,3688.14522769649,774.52876883645,"age75"
26021,"14Jul2005",50500781.4524948,14315174.8847269,3520.11765313342,850.21006468358,4456.41883279956,446.402233003249,"age75"
40087,"03Nov2002",21138076.3928881,12763338.1483089,3355.23342434857,2080.61146026619,3685.23053021043,245.786001596673,"age75"
41037,"24Oct2009",59557493.9581093,3617733.16313549,2186.50864339422,2111.03557642897,2917.24675454274,25.6557669109956,"age75"
26089,"16May2011",37953373.4805122,19533683.768546,2023.72917814247,289.779496503998,5336.31583230652,281.540266851621,"age75"
16015,"02Mar1999",27254564.7865759,7175911.09464534,3629.05764611071,1788.93185253069,4551.63901883784,641.09987625095,"age75"
20087,"11Mar2001",18501331.3853116,58299248.9027357,3473.91298132294,521.392013193795,3481.43399477228,157.090024794922,"age75"
41041,"02Jun2001",30961358.8857222,5523940.32207245,4667.45179922968,285.711213491609,5959.87779264233,514.207748033166,"age75"
39175,"05Jul2006",50613880.0809985,16021997.1749451,3318.688951796,1242.72548958385,4992.90200980856,121.674190024576,"age75"
47131,"26Jul2003",23198778.9566061,12541766.1053119,4539.19013546507,681.140534533046,4560.88902372905,77.6761974188223,"age75"
18077,"29Oct2010",55148942.0606258,6343926.18174039,660.363748736258,0,4102.23729468599,1181.1101576662,"age75"
38015,"03Jul2011",33820351.7887586,8088789.41524274,4803.98210122509,1686.63462437685,3581.94206383184,441.952418218282,"age75"
55101,"21Jan2010",34362951.0711084,11124324.1656474,2590.41382892429,1372.92792316125,1922.60402867637,156.864968066076,"age75"
42005,"05Nov1999",32300705.1661966,9621898.29589227,1669.53012006777,1422.92580106173,2997.22645327096,493.914895705752,"age75"
4027,"27Oct2003",26915662.6824829,10954165.3968781,3944.36084075706,1693.47531670991,2554.3642793174,21.0433108441026,"age75"
31153,"29Jun2013",30353841.3046758,16583679.1306631,1859.53423001382,1858.53423001382,4589.6804434776,1755.39431531653,"age75"
48367,"07Feb2002",39674332.3531461,21057497.2890542,3695.16470975444,2992.16057455797,3458.98303135677,523.531190197843,"age75"
34029,"03Jul2009",48072563.2282159,12950810.3869271,4913.05417942373,1828.42362843215,4911.35128262811,2202.40904844318,"age75"
49009,"02Dec2010",20986354.5701899,12280699.0892591,5629.51757759107,1211.85042973595,5400.69888260956,260.827990217542,"age75"
50003,"15Apr2001",21526939.8805932,7424833.00322698,2915.17981919291,701.331172425758,6492.2644173654,200.535055333673,"age75"
37013,"03Aug2000",36974701.4964066,12230321.3538978,3834.82709109614,717.458608072241,3378.00850788728,300.228396353443,"age75"
27031,"01Jan1999",29268626.0592666,12048238.9317826,4561.27113943769,2254.24873279683,3317.82782762574,513.058977514442,"age75"
48439,"09Jun2004",25877478.6045895,42836523.5194556,4249.71516979744,2890.40668395736,2891.40668395736,270.945846554863,"age75"
18029,"13Jan2007",23353844.7281464,7339921.82455468,2831.12391652567,1366.90537057184,4761.3601513876,24.0924791257756,"age75"
24045,"05Dec2011",19525543.3839318,5117664.61496966,2336.37369793342,558.185186998328,4415.3458199492,253.602171802595,"age75"
19055,"09May2003",18561312.2572066,33832102.7258111,4817.33376409623,1309.24793758791,2330.57464114302,253.772138306324,"age75"
53073,"05May2000",34381137.29192,6175452.06979424,2361.61526735384,1941.77990091876,3618.78950083461,284.129157195438,"age75"
26121,"16Feb2002",33037875.4567869,16354752.7084652,3475.5935958718,2417.09948592619,7155.47100613267,46.3338339871971,"age75"
36013,"24Feb2002",18665840.6350535,10009163.5708803,4412.29607157339,1691.75061807628,5037.05444656642,414.050364053588,"age75"
39063,"17Nov2001",38536688.8855991,29199107.6750338,3194.95912282108,2756.7528819053,4659.76719149198,206.817235841333,"age75"
32021,"29Jun2013",37410570.232042,6496328.12677866,4644.94885886052,1641.19618080686,4176.63703863971,34.8443991443846,"age75"
25005,"08Nov1999",31699242.9203392,17832219.938864,3679.57360316107,1285.55141401706,4097.07390734634,179.28780240098,"age75"
27007,"08Aug2000",22426161.8552989,13464590.8375615,3549.09107154611,1018.29801184948,3655.31225218659,78.4611916761988,"age75"
37155,"12Jun2007",50933049.9486618,8620571.60090027,4319.77664050673,1420.82807905469,2534.2184443105,386.68911062623,"age75"
39017,"05May2006",19764197.8858819,23324804.6561683,2426.96186363612,1352.10683017747,4544.82818100092,5005.86781679675,"age75"
29047,"26Nov1999",56439445.5506742,22668093.6506687,2896.18120113138,1710.43368301344,2743.39722291267,345.026383460749,"age75"
28001,"31Dec2000",67411950.9454148,12138915.4486551,2990.95526832751,2362.7757266374,3726.68562690271,22.8253652078725,"age75"
36061,"08Jan2006",51534716.6122306,11106478.2454478,2261.36508878979,1352.26921792833,2625.70023905032,190.136782909778,"age75"
54003,"01Jul2001",52909534.9704834,15906344.7202947,3062.55820075641,1657.46315390684,5424.31476763432,1041.15959039062,"age75"
39115,"10Jun2003",23279185.7013949,10352406.9865841,1644.22041848152,1643.22041848152,2669.00369131065,76.4827297099014,"age75"
45021,"05Dec2010",28212269.0306115,18598786.7053132,3210.84915199102,2145.52487074013,4508.64751332928,168.85452440777,"age75"
4009,"08Apr2001",21644087.4342486,12872648.9561876,3080.67481586763,2010.50467827356,5049.34187484014,55.1964365449866,"age75"
20103,"30Jul2005",30075821.3165668,22645244.5848639,3102.92079986942,2635.63678208323,5359.57668090354,44.8165206678822,"age75"
5107,"14Dec2002",30703121.4552543,20333095.7303979,3780.99042704039,471.470603118286,4189.95538256618,420.413363243742,"age75"
13015,"13Jan2008",35552184.0746617,11221172.3983074,4368.21749122653,1628.2869306119,3613.86100365279,196.575158720901,"age75"
55027,"25Dec2012",29036587.9521511,15983831.8381394,5386.57685299494,1119.12055292543,3589.49687595372,69.3737463311183,"age75"
31153,"26Apr2002",29570308.1321219,17529251.3076947,4873.96745160257,2001.39290526491,4873.91898427428,221.775787993118,"age75"
4007,"20Mar2003",48437862.9324446,17595981.0254169,3226.5540997754,888.827596168403,4397.5453670472,799.552243627157,"age75"
18177,"14Dec2004",18370091.3384204,8938308.10555818,3636.42710732282,934.297019996629,4122.82539085201,284.389143037069,"age75"
39121,"26Jul2001",38274530.5279814,6936637.50875774,2758.11358948561,544.898818236762,5304.73806019768,173.712056146987,"age75"
55111,"24Sep2001",43747380.6703765,15145684.0954724,4000.32388278074,1111.37538663676,5352.52340319556,20.5294989236314,"age75"
54055,"18Oct2008",30085713.3541529,27175746.9558961,3578.57428335837,1751.56466197492,3493.36629624219,103.586748351167,"age75"
26081,"17Sep2004",11361848.5384219,43587230.1748206,1983.1080210207,1673.04664815756,3926.91599425634,200.62457707658,"age75"
19139,"15Jan2007",27934336.7069425,14685728.1962982,6120.14962958347,1673.39252627815,1903.36208807134,8.30823439048177,"age75"
21177,"17Jul2005",20677980.2454161,22468597.1584115,4730.21425102013,1465.22562829478,3019.13600483951,27.6807296484096,"age75"
47119,"16Apr2013",10077982.4004474,14551277.4311235,4011.63398485055,1498.82381851438,2524.26471207078,203.500426941467,"age75"
21145,"30Sep2007",32514922.4963428,10333833.7820096,2529.61856132996,1913.63397550644,4084.78238316092,292.077413029682,"age75"
18071,"08Apr2002",42119033.3226439,12167228.5107762,4252.91255520611,1510.91953152568,5213.773691667,104.214904049204,"age75"
36029,"18May2000",52387220.4969254,12242072.4730698,4801.89122020357,1346.46248234192,4933.22655783266,320.370262771982,"age75"
47009,"10Aug2013",40666021.5129313,9997971.83767571,951.206614929633,950.206614929633,6716.93562020933,198.272830322132,"age75"
28155,"13Mar2007",22737834.6515585,10033653.8354706,1799.83892670165,1798.83892670165,3057.23429953601,1258.35063692828,"age75"
29186,"24Jul1999",18696910.2757776,9869329.30547467,5716.35249679225,758.082889839626,3567.84666358511,360.866261489897,"age75"
40027,"02Dec1999",30054267.9573407,6424115.08302946,2612.92610729389,2611.92610729389,3806.03393101686,528.510585813119,"age75"
39151,"11Nov2008",84389762.1706122,16522096.1011298,4182.42145357325,1962.26564731774,6152.79568011976,771.260926940528,"age75"
29157,"04Jan2013",45083241.0935849,27941037.4079358,2680.9158861378,1386.24377902175,3120.37699191338,799.956109898639,"age75"
29137,"27Mar2000",42598365.9870895,7824118.80497213,4261.64330839117,690.551395164593,4784.6117185714,33.3531710027458,"age75"
30003,"15Oct2007",19650153.0391028,9113948.07964807,3064.74114228951,333.395359246578,2955.74739479742,189.605673190226,"age75"
35023,"13Mar2012",49897094.4498942,3447896.83056589,2977.96876658549,2573.72450934722,4400.68111057242,59.6676945416331,"age75"
33007,"26May2008",32489068.6819332,5541591.79429098,4741.47272892445,455.756933894234,3444.55792205783,72.9643439671012,"age75"
26091,"21Oct2004",28215755.8378199,29968845.8579308,3597.05694010515,293.417460755427,3880.75938977837,231.64156324486,"age75"
45021,"15Aug2009",51270659.8449302,6252062.09589784,2591.6682568204,2590.6682568204,4276.81587142463,175.638437075194,"age75"
20133,"28Oct2000",13548177.5617755,6622951.5915948,5015.92896151278,838.123625206377,3535.85582480848,218.379381331358,"age75"
8075,"13Nov1999",58186833.9589523,8397126.74999218,3379.05886866275,1353.74904186286,4042.176960881,94.1709914121429,"age75"
24021,"23Jul2009",41161959.1080094,8834517.70562632,3275.7455059297,2567.6461599977,5111.58509354309,111.540790740786,"age75"
47163,"20Apr2005",26739023.3559363,18952280.2685492,2142.38034786255,740.585702466241,4118.45597768826,225.074191364782,"age75"
51540,"06Jul2000",46415841.9681432,11590840.7637501,3361.7736876867,1727.66603891905,4960.52788070978,381.018907725792,"age75"
24043,"18Apr2001",23164511.4024749,19443946.8347867,3344.92121414766,1123.12875266265,4323.42369881681,1359.51900676976,"age75"
13139,"27Jun2011",32958390.4059403,5750722.30868449,4000.27741152596,1646.30144511187,3690.69564340489,54.3005265402804,"age75"
29211,"09Jan2005",15039382.332997,8332380.0374444,3014.43172525267,884.688551139648,4839.77061730996,249.365992094018,"age75"
54079,"06Sep2006",31635483.0553759,9848085.9890919,2139.75732037859,2138.75732037859,3399.20432317038,168.299418850825,"age75"
49011,"13Dec2001",15476227.6403671,2976417.37825366,4465.09958034711,2746.30911206074,4429.8441819824,163.80724040913,"age75"
20087,"14Jan2001",28670902.3932274,24812584.9044241,3188.26455380319,1764.51789281187,2795.45390487596,172.781970603327,"age75"
19197,"08Sep2011",45537822.8339767,18130150.2334683,782.414788426201,750.432012444533,2200.1897852346,168.897128514143,"age75"
51133,"24Jun2001",23172976.0732587,4777124.67367316,3760.11773287333,3375.99703075057,3555.71797087404,221.16800807051,"age75"
47085,"20Apr2013",53920345.1893841,5733981.41111177,3269.4594076311,1330.13701486895,2604.6885771343,29.8537560989522,"age75"
38013,"29Jan2007",48394622.2205886,23936715.9358113,2096.23384723806,2095.23384723806,6460.46998615416,93.1145833400697,"age75"
39175,"07Jun2003",17830808.6783271,7528146.59440849,2072.00572796511,1115.86028876957,5167.81542410584,158.717404974598,"age75"
4017,"20May2005",20482637.8567116,6883488.73836697,3857.10142033165,725.660907581989,5295.43719384815,399.987603108657,"age75"
20173,"26May2013",34251684.22871,14363433.0568654,4964.67075570422,2176.68278271111,5342.38011462918,50.0165269767753,"age75"
22103,"01Jul2004",39338139.1075328,4805983.39174222,4575.00253813967,1485.71387011651,5756.50411414319,292.761204138038,"age75"
13127,"05Jul2005",18522943.2906821,14724345.6100898,4965.60841205842,2034.92722899001,5385.44365195888,424.49077597391,"age75"
13097,"08Mar2013",46734412.230108,15801999.7486372,931.687482596028,930.687482596028,5484.4672965373,370.50979450889,"age75"
19045,"19Oct2004",32396904.8844721,9540784.27142268,3482.47951292515,1693.44863138752,2912.58742317833,387.128784572715,"age75"
31025,"22Nov2000",35243061.7543502,18650952.3903941,3014.15325364329,2557.66946051969,4523.40199908477,41.8973028498438,"age75"
48339,"07Oct2004",44232493.0782406,10536825.2593519,2346.75427643563,0,3829.74286898509,458.120311351493,"age75"
48273,"15Dec2009",24728679.9130032,17085740.7982214,2484.13220847423,1563.05720798815,3273.16012847502,56.9580639710215,"age75"
4027,"29Mar2008",51839199.3170318,9709599.7089489,3440.72367055398,2037.22708279284,2038.22708279284,172.231503330873,"age75"
33015,"25Jun2007",24968314.0323787,36832002.2891612,3405.21498144849,1152.74624598668,3502.26833856555,161.321743440341,"age75"
40067,"20May2012",21562628.5243921,37211720.2393413,4739.32637693312,1274.36147075199,3030.03149651777,115.336333706085,"age75"
55109,"04Jun2006",61477034.3688085,4175687.33886276,3302.56778215228,1006.61684794351,4724.28544731869,63.0241983988079,"age75"
55109,"22Feb2004",21788373.6961011,23954892.8609849,3645.08674446062,1942.18810696092,4137.27339066098,58.5673505855841,"age75"
21111,"25Dec2012",22575699.4273116,7139299.03994779,789.250900350029,788.250900350029,4993.24003027184,53.071967047572,"age75"
18033,"13Sep2007",27365655.4779573,7046509.10763789,2577.76549160706,2093.34672731911,3018.59515948162,43.2204137756286,"age75"
12071,"06Jun2003",23027670.4344665,7294551.04855469,4889.41140525782,520.284734021569,3439.44085032713,170.182456153972,"age75"
29165,"24Apr2010",28221210.4394374,10373409.7543897,3520.03663181602,1225.17018530135,4824.12602803093,299.482104302165,"age75"
17185,"08Jun2005",36432223.1437623,7582940.51886313,4791.71709040758,1406.19144396285,2639.27749912398,316.980638671686,"age75"
1119,"22May2008",22580662.1091396,13899488.4560121,3383.03807020586,2226.79819345137,6525.74880573919,348.467907449922,"age75"
47075,"20Jan2009",38924408.1383578,35740241.2214867,3656.61696645242,1755.46687097801,3264.36738670543,307.049651490198,"age75"
47173,"12May2004",15085028.2887083,8120192.18644636,1342.86011348355,721.586490241934,3548.46392140485,49.6908132412341,"age75"
18089,"10Dec2001",21574710.0126408,7520304.60309676,3232.95298979506,0,4353.76392365664,122.765431876041,"age75"
27049,"06May2000",35862856.8026186,9538593.93957768,3907.38950479903,1276.60096732623,2904.42904358226,70.045880186834,"age75"
12023,"22Feb1999",70590462.2820905,8947692.62020601,3142.36159559442,1143.83392733204,4203.18206186347,95.3725711018247,"age75"
37027,"31Mar2006",39965843.2762541,11751639.2502678,3681.52572497144,1974.90605138477,3303.29338144292,241.826757264959,"age75"
26139,"03Jul2013",23173939.5607561,12636337.8499932,2180.3205891731,2179.3205891731,2180.3205891731,426.758460416083,"age75"
48171,"22Oct2003",26256482.1923973,9936777.59184437,2748.4308843758,1307.42886741071,3783.2854450156,71.4218627734156,"age75"
51650,"01Jul2004",27364400.13704,18037375.7520978,2580.05457473584,1213.76680760516,3858.83399743047,4144.37843423042,"age75"
1027,"08Jul2000",33486254.4175262,16770017.1164298,2959.73224901441,1680.69892827487,5849.76411549839,744.009195790124,"age75"
19193,"03Jul2001",22881860.8883235,14073725.9416588,4405.4329356174,1402.14379604597,3444.02133031351,103.761101674157,"age75"
25007,"14Jul2009",12171600.9324537,10254988.2466062,5196.33533420642,905.929455361287,4148.78787772215,119.665927887312,"age75"
13049,"08Jul2002",30330671.032213,9322373.30938767,947.714245326293,581.58524233667,4020.90269929508,314.757149496589,"age75"
12105,"11Feb2001",19471716.1228075,8803262.54126505,1494.22105032184,1493.22105032184,3756.94471972055,117.108800576518,"age75"
13009,"14Jul2012",54975262.1752455,5812275.50826673,4140.10402854262,1185.85784885439,3154.92029043418,219.724112413167,"age75"
30085,"18Nov2010",25198257.6267427,11887258.9115779,5029.68340086243,1028.97984368315,4200.61111676919,172.942029432568,"age75"
39029,"06Mar2008",14629413.0040544,26305692.6525742,4001.1253723308,3563.66737072475,5395.43225845714,560.430420943455,"age75"
29021,"16Apr2007",60319705.4406665,11999350.4951595,4694.26873045746,2028.1347260289,4440.2848047915,32.1840870965333,"age75"
35035,"02Nov2011",27755874.7146274,18225119.9386044,3017.07538169539,1172.22532790733,7191.35099234915,93.4280150877085,"age75"
9003,"19Jan2000",54023020.92565,14001454.4963842,3566.91975251862,2970.82712090739,4197.38160932401,794.824377702377,"age75"
18055,"05Apr2012",19582045.3255955,12819829.9009807,4923.19402362226,257.70898075335,3584.45617376009,107.868441399384,"age75"
48323,"04Jul2010",30554643.8420862,17446078.5484476,2755.66430478662,1884.65545385847,5515.97694963749,107.008485687229,"age75"
50023,"18Sep2011",59753947.8891216,13544329.1263067,5268.98532864118,1905.03335177365,5910.35336250087,40.6893175432753,"age75"
53025,"23Jul2004",32288131.670118,21901418.4907754,2607.87971961761,1980.31363805757,3631.29409567365,56.8624471974201,"age75"
36053,"16Oct2009",45288144.591623,27048943.3383705,4765.00190449842,2114.97410129296,3968.19984813599,844.936007093126,"age75"
18073,"31Jul2009",28173259.4954509,20021000.5913693,2445.71761041559,1714.65941450373,5727.89143699755,138.822066958352,"age75"
36041,"16Dec2012",15203038.1481612,16939468.3937614,4477.07969282618,727.68666012075,4829.43958665717,60.2737254729383,"age75"
39063,"09Nov2011",28213797.4049281,13912768.8889532,3238.83322873528,1482.04418930769,5566.27222847079,76.827885037181,"age75"
37021,"23Mar2012",69754260.7269908,8172588.33736605,2526.65691781209,1205.54965104156,4097.91694027201,207.902471788858,"age75"
53015,"09Jan2011",36886303.0371872,17685399.377818,3231.73935019522,1292.58291912899,2484.15366044367,58.6209371399961,"age75"
21195,"02Aug2006",32704120.5619573,17638560.488922,4988.64476445174,1950.16643895635,4291.66696186147,450.636579476915,"age75"
26021,"11Sep2003",38369966.5333361,26641067.6227274,2208.22467329983,691.752033581033,5967.16022581439,338.014978760836,"age75"
45085,"08Jun2009",40626324.7009211,9435589.94002643,2416.2991361466,2415.2991361466,3499.77975018472,197.015157813458,"age75"
56009,"29Nov2013",65055837.6325302,21058916.6529638,2808.73992770826,700.870489367334,2008.58204618946,77.0155477171482,"age75"
27137,"13Jan2010",83164476.1889779,5787400.46943268,4039.99745057055,1962.2054761678,3346.16189371226,160.330202148823,"age75"
1051,"20Feb1999",46373039.6233604,4103691.53828312,3267.16433303764,1508.5407905283,3493.24039918232,395.011057309082,"age75"
56045,"06Jun2005",38738129.2090781,9244320.97968801,5565.75032692344,613.991781899152,2334.89874379396,69.1726497711654,"age75"
53051,"04Jun2000",23598136.759477,6787570.46440825,2349.29666227169,1300.3781322282,4598.32802615503,456.376032629158,"age75"
48171,"29Jan2006",29858848.8507254,18563235.1019772,4905.28215277504,1310.18906247539,4618.31937925941,73.5903960267554,"age75"
5097,"21Nov2011",34231222.3862962,11667216.0277942,2639.96470711177,2569.44993292032,4202.3844069719,57.9659582542401,"age75"
37159,"26Nov2006",17699216.7680937,6675841.65439293,1346.81491579258,1338.72798369447,4429.82163220798,89.7353946577793,"age75"
48113,"01Nov2006",35158817.0690831,8703030.47621294,3164.08556522847,1966.38976400252,4695.39196211094,180.924605551777,"age75"
35061,"06Dec1999",41250744.1119175,23528454.1657082,3895.53862888699,1089.08961324074,3236.5620313667,27.2184701936273,"age75"
37117,"13Sep2011",42487558.2091888,9295775.46849615,2830.16019021742,1344.83649110825,4770.5204432517,66.1675434004251,"age75"
17111,"10Sep2008",40455492.8235471,12962496.0235509,1751.98215820021,1278.08984832993,3887.40253205494,279.738345480037,"age75"
47149,"02Mar2005",43098363.278979,9310705.17905176,5192.76044934893,2661.77869000216,2662.77869000216,53.0052628443652,"age75"
42001,"05Oct2003",23397002.3223617,14016454.4952927,3453.8369050844,1696.22009966947,1723.14070081312,45.967142800968,"age75"
39041,"14May2010",26130992.7561212,9205830.4922971,3778.13659497825,2379.87718097354,5137.96158972977,191.034013826362,"age75"
13319,"31Dec2011",28242493.8788567,14180123.6038577,5569.87139484255,647.602756432222,2557.13301134302,75.1000479060524,"age75"
42091,"07Sep2007",37494036.3914287,15365762.5852755,2933.90997583027,957.546658329507,4668.13095504418,16.4605937329701,"age75"
31153,"16Nov2013",35779278.3626999,15765148.4316284,5832.11096818482,1364.47602162902,4758.40044681476,69.2643696542831,"age75"
26099,"20Jan2008",25600552.2404125,13186841.0592757,3092.78886278303,3091.78886278303,3092.78886278303,103.488625353671,"age75"
37031,"13Jan2005",36643814.9739391,13296350.8696324,3813.02524791005,2277.51329049702,2950.54744520424,82.8735706772339,"age75"
39083,"17Feb2009",68318890.9576669,22351291.2182673,5449.73002023164,2281.85574105281,5086.57542336247,43.2418928291531,"age75"
24033,"16May2003",38781718.2294108,18945806.3872738,3725.6160361696,2792.9999631073,4558.82949814716,512.697339505676,"age75"
29049,"06Apr2002",51522748.5956567,7696477.4290796,3022.56642414828,1472.32139786025,4433.66402891673,136.947179753984,"age75"
37011,"10May2001",32917811.3024639,10731839.4003101,2778.55485058767,2037.71606393449,4228.89661856393,162.820205669721,"age75"
29003,"03Mar2000",31386754.0843421,9204348.1392494,1601.24806401739,115.642215092452,3450.12518706957,74.3638908795576,"age75"
16001,"10Jan2008",33691476.3024349,9382038.36023578,4172.94253803686,1247.86988206027,3397.05628144042,420.618016857263,"age75"
27061,"09Feb2003",51840013.5498338,8477811.70464505,5081.03252143919,1497.02222934324,6499.53881395378,138.099432124932,"age75"
48469,"11Oct2007",32058325.7580567,10671039.3278123,1549.11844004048,886.601997947169,4045.36894188891,216.97180371963,"age75"
13245,"30Dec2008",24951011.7601589,10195832.0195401,4425.7071607347,1642.36484295417,6585.76332792408,43.9746526859981,"age75"
39097,"04Nov2001",48109608.29114,15659482.5650499,3490.89429857187,1494.47360356464,4044.71225263328,815.123462505668,"age75"
36031,"09Mar2004",15082343.2617697,6121054.23159453,2790.90908483463,1161.72321592137,3769.45718312209,1020.03988595283,"age75"
38017,"28Jul2008",19570690.2797316,10335012.3332548,3990.29810483627,1554.9197036171,4144.03179640183,948.262832298214,"age75"
45089,"15Jan2010",23695031.9172715,12115465.8288732,4468.7887910975,1178.12464771522,5318.59439226403,52.9388425460673,"age75"
18141,"27Mar2003",29348240.5420483,9791947.34552506,3711.11932962644,683.877758603082,4964.20438110564,302.590758120641,"age75"
33007,"08Jun2003",28217206.3487798,8695053.10720327,2974.66959702578,1966.23432558481,6058.9853706622,63.8393892685921,"age75"
48355,"30Sep2009",57830953.0154484,7519590.80205395,3833.53256599524,1781.1537435549,4019.00181317652,351.73724963184,"age75"
16041,"01May2000",46207493.3469099,26125664.0948884,5547.92912114154,1779.89553711396,4194.20032352557,763.312528453457,"age75"
36075,"16Apr2002",25359723.3310481,7901221.54495208,2248.70917839944,2241.62989120631,3814.70599222639,79.1388099719114,"age75"
26163,"02Dec2008",35269349.2806475,15549081.7452002,3583.30029348254,387.342147867558,3789.48599972064,3964.38208163775,"age75"
17143,"04Sep2003",48915677.6368141,13880426.3413793,5182.92842853737,17.4293440977051,3487.17132204208,16.299520886789,"age75"
5093,"22Mar2011",72810025.2092156,21017352.0197009,3520.24126770331,1733.34621892451,3851.00646196387,193.206834864506,"age75"
29125,"10Sep2003",40262765.8391501,19166605.3830823,2824.88777977769,1422.92841015119,5744.47238994613,191.581673778759,"age75"
26083,"03Sep2013",40651900.5775653,18304674.3704155,4530.60543082058,1596.5217060247,3196.35583885316,569.506247432016,"age75"
55095,"23Mar2003",23373455.0912895,30106730.1607302,2382.19707221254,2381.19707221254,5563.28678634717,19.8405964045361,"age75"
17089,"23Apr2010",36709734.6008764,26170458.8518916,4259.45564526573,2464.70788055651,4817.60043193196,282.030728203147,"age75"
20087,"12Oct2001",33903778.595113,16809230.3402457,4010.30956517475,645.119380998567,4714.67757505044,1195.5057402954,"age75"
46011,"24Apr2012",33750631.9052588,14098043.0985884,2894.95308272954,1831.96480043294,4932.58275700434,3122.31054945403,"age75"
16067,"27Dec2008",29409105.3933124,10634115.2620394,2728.66625876435,1632.80831838324,2436.05497447942,136.348428517215,"age75"
6081,"28Aug2000",42687665.4580073,15863663.6166655,3760.84713249831,1463.25412854907,2636.98614869158,494.233204038472,"age75"
41065,"15Oct2000",43555693.1369634,23672556.9646016,4423.10382290027,2096.39215972038,2097.39215972038,48.4766845193956,"age75"
13261,"30Jul2004",33793468.7181617,9288794.77341696,2231.57426463927,1898.37718483985,2775.70065185106,150.239038387206,"age75"
41059,"13Oct2008",13604356.9747081,17091381.0459417,3736.13602483806,718.146332619499,3127.56239756575,188.173607683862,"age75"
1083,"06Dec2001",45296901.1337783,11279328.5210557,5025.82969297038,2876.91158581392,3207.59148957538,128.913957430577,"age75"
